code;name;address;lat;lng
CZ 42740129 ES;TEMPO PACK s.r.o.;K vápence 448, Řetenice, 41503 Teplice;50.63410795;13.798515586698091
CZ 42740140 ES;Autoexpert s.r.o.;Radovesická 925, Teplické Předměstí, 41801 Bílina;50.5611551;13.7845666
CZ 42740151 ES;Depo Roudnice;Roudnická 207, 41301 Dobříň;50.4322855;14.2879748
CZ 42770280 ES;REVI plus s.r.o.;Želetická 706/9, Předměstí, 41201 Litoměřice;50.5246122;14.1378151
CZ 42770303 ES;ANOSA FOOD s.r.o.;Textilní 3403/4, Ústí nad Labem-centrum, 40001 Ústí nad Labem;50.6580996;14.0044585
CZ 42770314 ES;RAST plus s.r.o.;Teplice, Novosedlická č.p. 2888, PSČ 415 01;50.66015155;13.808289734250202
CZ 42770325 ES;J.K. Trade  s.r.o.;Kratochvílova 1511, 41301 Roudnice nad Labem;50.4188596;14.2609038
CZ 42770336 ES;kebab.cz  s.r.o.;Doubravská 853, Trnovany, 41501 Teplice;50.64887425;13.840957485861917
CZ 42810038 ES;Černíkův dvůr;Vidhostice č. p. 30, 44101 Vroutek;50.156032;13.372851
CZ 42840323 ES;Zvěřinový závod;Lipská 2023, 43003 Chomutov;50.4641019;13.4011397
CZ 42840334 ES;Varnsdorfské uzeniny s.r.o.;Klostermannova 1436, 40747 Varnsdorf;50.9116075;14.6331513
CZ 42840356 ES;Farma Doupov;Mašťov č. p. 301, 43156 Mašťov;50.2734502;13.291226
CZ 42840817 ES;Zpracování zvěřiny a masná výroba Klíny;Klíny č. p. 41, 43601 Klíny;50.6435854;13.5414361
CZ 42850100 ES;Biofarmahampl;Arnoltice č. p. 124, 40714 Arnoltice;50.8487927;14.2390483
CZ 42850177 ES;Korbačíky od Pepína;Plynárenská 280, Prosetice, 41501 Teplice;50.6353699;13.8424033
CZ 4288 ES;Bidfood Dýšina a.s.;Dýšina č. p. 408, 33002 Dýšina;49.7676539;13.4936342
CZ 42880046 ES;XAVEROV, a.s., farma Dvérce;Nepomyšl, 43971 Nepomyšl;50.2169236;13.3108512
CZ 42910129 ES;Statek Oblík;Raná č. p. 28, 43924 Raná;49.7965813;15.96468
CZ 42910130 ES;Josef Koliba;Dobrná č. p. 130, 40741 Dobrná;50.7743275;14.2903213
CZ 42910152 ES;Daniel Kudla;Studánka č. p. 2, 40752 Varnsdorf;49.1913992;16.6043928
CZ 42910163 ES;EKOFARMA BABINY;Babiny II č. ev. 21, 40002 Homole u Panny;50.6410877;14.1786475
CZ 42910174 ES;Jatka - Biofarma  Třmeňák;Prunéřov - Třmeňák, 43201 Kadaň;49.7439047;15.3381061
CZ 42910185 ES;JIŘÍ SKALICKÝ;Bílý Újezd č. p. 35, 41131 Velemín;50.5466261;13.9760883
CZ 4292 ES;ŘEZPOF spol. s r.o.;Koterovská 590/172, Koterov, 32600 Plzeň;49.7209663;13.4154989
CZ 42920164 ES;BioFarma Františkov;Františkov nad Ploučnicí č. p. 320, 40723 Františkov nad Ploučnicí;50.7224203;14.3343413
CZ 42940199 ES;Delius s.r.o.;Ležky č. p. 70, 44101 Lubenec;50.1246644;13.3552407
CZ 42940201 ES;Chovaneček s.r.o.;Hlinná č. p. 61, 41201 Hlinná;50.5737742;14.1092309
CZ 42940212 ES;RASTENBERGER s.r.o.;Chelčického 627, 41301 Roudnice nad Labem;50.0451007;15.7328708
CZ 42940245 ES;Výrobna masných výrobků;Lipská 2023, 43003 Chomutov;50.4641019;13.4011397
CZ 42940278 ES;Farma Doupov - prodej masa;Mašťov č. p. 301, 43156 Mašťov;50.2734502;13.291226
CZ 42940289 ES;Maso Jičín s.r.o.;Chelčického 627, 41301 Roudnice nad Labem;50.0451007;15.7328708
CZ 42940290 ES;Halkas Doner s.r.o. - DONERKEBAB;náměstí Svobody 16, Mstišov, 41703 Dubí;49.8686037;12.7382668
CZ 4305 ES;ČESKÝ GRUNT s.r.o. - bourárna;Pernarec č. p. 156, 33036 Pernarec;49.8412375;13.1036788
CZ 431 ES;VAIGL A SYN spol. s r.o.;Droužkovická 291, 43141 Údlice;50.4323564;13.4548959
CZ 4310 ES;Tomáš Macáš - bourárna;9. května 1094, 33011 Třemošná;49.8110838;13.4021638
CZ 433 ES;Rybníkářství Pohořelice a.s.;Mušov, 69122 Pasohlávky;48.9037492;16.5862088
CZ 435 ES;Zpracovna ryb Klatovy a.s.;Říční lázně 423, Klatovy III, 33901 Klatovy;49.4042403;13.2630026
CZ 4357 ES;Řeznictví a uzenářství Herejk s.r.o.;Přešín č. p. 64, 33563 Čížkov;49.5592121;13.6481984
CZ 4360 ES;Maso Brejcha s.r.o.;Hradišťský Újezd č. p. 20, 33601 Blovice;49.5730888;13.577905
CZ 438 ES;LÍŠNO a.s.;Konopiště č. p. 24, 25601 Benešov;49.7712739;14.6512451
CZ 4402 ES;Jaroslav Anýž bourárna;Chotětín č. p. 16, 33808 Zbiroh;49.8580705;13.729826
CZ 4451 ES;Mlékárna Stříbro s.r.o.;Revoluční 845, 34901 Stříbro;49.7562239;12.9912402
CZ 4463 ES;JEDNOTA, spotřební družstvo v Tachově;Zámecká 2076, 34701 Tachov;49.7970008;12.6308267
CZ 452 ES;MAVE Jičín ,a.s.;Lháň č. p. 21, 50713 Radim;50.4739138;15.4083688
CZ 453 ES;BOHEMIA VITAE Jindřichův Hradec, a.s., provoz Drůbežárna J. Hradec;Jiráskovo předměstí 630, Jindřichův Hradec III, 37701 Jindřichův Hradec;49.1302338;15.0184628
CZ 4533 ES;ALIMPEX FOOD a.s.;Nádražní 253, 47123 Zákupy;49.2442164;13.53604925567701
CZ 454 ES;MAVELA a.s. Dynín;Dynín, 37364 Dynín;49.1377644;14.6294224
CZ 455 ES;Mydlářka a.s.;Benešov u Prahy, 25601 Benešov;49.7797683;14.6826261
CZ 4552 ES;GLOBUS ČR, k.s.;Černovická 5430, 43003 Chomutov;50.4568673;13.3924182
CZ 4560 ES;BEST CASING s.r.o.;Průmyslová 1, Vernéřov, 43151 Klášterec nad Ohří;50.399751;13.2216678
CZ 4561 ES;Jitka Sládečková;Zásada u Kadaně, 43201 Kadaň;49.7439047;15.3381061
CZ 4574 ES;Alena Freijeová - kozí farma;Kojetín č. p. 20, 43201 Radonice;49.6560456;15.6580261
CZ 459 ES;PROAGRO Nymburk a.s.;Městec Králové, 28903 Městec Králové;50.2105852;15.3002845
CZ 4602 ES;Josef Drda;Jirkov č. p. 50, 46822 Železný Brod;50.4902333;13.4474133
CZ 4603 ES;J & F PLUS s.r.o.;Oldřichov v Hájích č. p. 281, 46331 Oldřichov v Hájích;50.8494097;15.0837446
CZ 4612 ES;Řeznictví a uzenářství u Krejcarů, bourárna;Pěnčín č. p. 11, 46345 Pěnčín;49.5655831;17.0149041
CZ 4615 ES;David Šoukal;Loučná nad Nisou č. p. 53, 46811 Janov nad Nisou;50.7614363;15.1636188
CZ 462 ES;Vajax Písek;Vrcovice č. p. 64, 39701 Vrcovice;49.327984;14.1610858
CZ 463 ES;Strakonice;Nebřehovická 522, Přední Ptákovice, 38601 Strakonice;49.240265;13.9200302
CZ 4641 ES;Mgr. Josef Drda;Alšovice č. p. 124, 46821 Pěnčín;50.6803388;15.236855
CZ 4652 ES;VK - maso, s.r.o.;Ladova 147, 41118 Budyně nad Ohří;50.4029637;14.1290723
CZ 4657 ES;Jindřich Fiala;Podolí 344, Vrbice, 41119 Mšené-lázně;49.1884938;16.7270725
CZ 4685 ES;Mondelez CR Biscuit Production s.r.o.;8.května 189/15, 41002 Lovosice;50.5117986;14.0530242
CZ 475 ES;Jiří Papst;Oudoleň č. p. 96, 58224 Oudoleň;49.6588256;15.7548985
CZ 4752 ES;Krušnohorské uzeniny J+J Radoš s.r.o.;Osecká 179/19, 43511 Lom;50.5949667;13.6596673
CZ 478 ES;DŽV Rychnov nad Kněžnou a.s.;Semechnice, 51801 Semechnice;50.2609044;16.1452186
CZ 479 ES;AGRICOL s.r.o.;T. Novákové 521, Horní Předměstí, 57201 Polička;49.719575;16.2662725
CZ 4827 ES;NAZAR-DÖNERPRODUKTION s.r.o.;Školní 289, Mstišov, 41703 Dubí;49.9959806;14.1554491
CZ 4833 ES;Ludmila Randáčková;Zahrádky 349, Sobědruhy, 41510 Teplice;50.656784099999996;13.853496381997681
CZ 485 ES;Jaroslav Bareš - ŘEZNÍK UZENÁŘ;Lužec nad Cidlinou č. p. 9, 50362 Lužec nad Cidlinou;50.21395;15.4132888
CZ 4852 ES;MART-IN s.r.o;Převozní 51/15, Neštědice, 40332 Povrly;50.6684849;14.1484722
CZ 4859 ES;GLOBUS ČR, k.s.;Tyršova 869, 40004 Trmice;50.6506912;14.0009262
CZ 486 ES;ZEVOS a.s.;Velehradská 1923, 68603 Staré Město;49.0849123;17.4430193
CZ 4873 ES;MAKRO Cash & Carry ČR s.r.o.;Ústí nad Labem-centrum, Žižkova 3363/78, 40001 Ústí nad Labem 1;50.65120555;14.012457200450147
CZ 488 ES;AGROS Vyškov - Dědice a.s.;Jízdárenská 590/2a, Dědice, 68201 Vyškov;49.2907738;16.9870312
CZ 4884 ES;DORANT s.r.o.;Všebořická 603/46, Bukov, 40001 Ústí nad Labem;50.6826566;13.999857
CZ 489 ES;Podnik pro výrobu vajec v Kosičkách, s.r.o.;Podnik pro výrobu vajec v Kosičkách, s.r.o., 50365 Kosičky;50.1794665;15.5555692
CZ 4898 ES;VAT 33 s.r.o.;Údolí 100, Skorotice, 40340 Ústí nad Labem;50.6874544;14.0130206
CZ 4901 ES;Zemedelská a.s. Krucemburk,akciová spolecnost;Koželužská 385, 58266 Krucemburk;49.6853534;15.8437663
CZ 4902 ES;FRIGOSERVIS s.r.o.;Břevnická 1823, 58001 Havlíčkův Brod;49.6166678;15.5880995
CZ 4904 ES;Petr Šanda - ŘEZNICTVÍ - UZENÁŘSTVÍ;Riegrova 46, 58282 Golčův Jeníkov;49.7132576;16.2629013
CZ 4905 ES;Řeznictví Stejskal s.r.o.;Krále Jana 275, 58301 Chotěboř;49.7172478;15.6700498
CZ 4906 ES;Centrální výrobna Habry, s.r.o.;Žákovská 321, 58281 Habry;49.7579076;15.4819675
CZ 493 ES;Bernartice, sklad a balírna vajec ZD Agroholding;Bernartice č. p. 111, 79057 Bernartice;49.6758338;15.1302825
CZ 4930 ES;CATUS spol. s r.o.;Kyjovská 1598, 58001 Havlíčkův Brod;49.6121105;15.5988279
CZ 4931 ES;COOP družstvo HB;Partyzánská 33, 58301 Chotěboř;49.7103194;15.6839625
CZ 498 ES;Zemědělská Cítov a.s.;Cítov č. p. 1, 27704 Cítov;50.3726263;14.3960738
CZ 5010 ES;Řeznictví Švanda s.r.o.;Rváčovská 1698, 53901 Hlinsko;49.7624822;15.8958284
CZ 5013 ES;Řeznictví a uzenářství Oldřich Čejka, s.r.o.;Palackého náměstí 142, 53973 Skuteč;49.8434113;15.9957075
CZ 502 ES;AGROPODNIK Hodonín a.s., závod 01, třídírna vajec;Vacenovická 1271, 69602 Ratíškovice;48.9312263;17.1667163
CZ 505 ES;AVIAN - M.Z. s.r.o.;Lipník nad Bečvou I-Město, Smetanova 184, 75131 Lipník nad Bečvou;49.9599688;15.9116613
CZ 5051 ES;JATKY JEZDINSKÝ, s.r.o.;Žlunice č. p. 29, 50734 Žlunice;50.3028362;15.3822348
CZ 5054 ES;Farma Nový Dvůr Kořínkovi;Volanice č. p. 94, 50703 Volanice;50.3482751;15.3859913
CZ 507 ES;BOHEMILK a.s.;Podzámčí 385, 51773 Opočno;50.27642;16.0922275
CZ 510 ES;Zemedelské družstvo RADELO;Velký Ratmírov, 37701 Velký Ratmírov;49.1781482;14.9382629
CZ 5107 ES;Pejskar & spol., spol. s r.o.;Žďárská 296, 54954 Police nad Metují;49.5204813;15.9081513
CZ 511 ES;Ladislav Pecha - Soukromé jatky;Nová Ves č. p. 43, 37802 Číměř;49.6811588;17.0122275
CZ 513 ES;Zemedelské družstvo Pluhuv Ždár;Pluhův Žďár, 37824 Pluhův Žďár;49.22427445;14.892345464094774
CZ 5132 ES;ZEPO Bohuslavice a.s.;Bohuslavice č. p. 67, 54906 Bohuslavice;50.3198725;16.0875474
CZ 515 ES;ZP Hospríz, a.s.;Hospříz č. p. 62, 37701 Hospříz;49.1278571;15.0803382
CZ 5157 ES;GLOBUS;Poděbradská 293, Trnová, 53009 Pardubice;50.0584299;15.7525566
CZ 51740018 ES;ICE'N'GO! CZ s.r.o.;Pražská 2116/12a, 46601 Jablonec nad Nisou;50.7217376;15.1681188
CZ 51740029 ES;CBA NUGET s.r.o.;Bílý Kostel nad Nisou č. p. 500, 46331 Bílý Kostel nad Nisou;50.8208101;14.9221675
CZ 51740030 ES;Bohumil Havlíček;Švermova 268/76, Liberec X-Františkov, 46010 Liberec;50.7599188;15.0290146
CZ 51740041 ES;Potravinová banka Libereckého kraje, z. s.;Pionýrů 976/15, Liberec VI-Rochlice, 46006 Liberec;50.752223;15.063685
CZ 51740052 ES;ACCOM Czech, a.s.;Zahradní 445/45, Liberec XI-Růžodol I, 46001 Liberec;50.7780197;15.0463895
CZ 51740063 ES;JIP východočeská a. s.;Šrámkova 132, Liberec XX-Ostašov, 46010 Liberec;50.7626354;15.0092602
CZ 51740074 ES;Batlička s.r.o.;Hrubý Rohozec č. p. 7, 51101 Turnov;50.5995101;15.1560788
CZ 51740085 ES;JIP východočeská, a.s.;Branská 918, 51401 Jilemnice;50.6027236;15.5215804
CZ 51740120 ES;Alena Michalková - Řeznictví;náměstí 1. máje 138, 46331 Chrastava;50.6586525;14.725391
CZ 51740131 ES;Amix Production, s.r.o.;Vesecko 495, Daliměřice, 51101 Turnov;50.6054294;15.149535
CZ 51740142 ES;BONASERA a.s.;Špidlenova 436, 51301 Semily;50.6020951;15.33426
CZ 51740153 ES;Dáme Market;1. máje 871/13, Liberec III-Jeřáb, 46007 Liberec;50.7661479;15.0533471
CZ 51740164 ES;Libe Tirol s.r.o.;U Přehrady 5129/67, Mšeno nad Nisou, 46602 Jablonec nad Nisou;50.7356592;15.1816047
CZ 51770055 ES;MADETA  a.s.;Liberec XI-Růžodol I, Zahradní 445, 46001 Liberec 1;49.3880615;16.1154839
CZ 51770112 ES;Mražené potraviny KRISTIÁN s.r.o.;Příšovice č. p. 157, 46346 Příšovice;50.5754827;15.0719207
CZ 51810016 ES;PROMINENT CZ s.r.o.;Brniště č. p. 4, 47129 Brniště;50.7207976;14.7104987
CZ 51820084 ES;Řeznictví a uzenářství Karapetjan s.r.o.;Rádlo č. p. 222, 46803 Rádlo;50.7066563;15.1310775
CZ 51820095 ES;vinataga s.r.o., Porcovna drůbežího masa;Příšovice č. p. 157, 46346 Příšovice;50.5754827;15.0719207
CZ 51840031 ES;VLS ČR, s.p., LS Dolní Krupá;Ploužnice č. p. 293, 47124 Ralsko;50.6312138;14.7538888
CZ 51840042 ES;Jitravský Dvorec;Jítrava č. p. 5, 46353 Rynoltice;50.7927275;14.8451338
CZ 51850144 ES;TOMPELI s.r.o.;Huntířov č. p. 100, 46822 Skuhrov;50.4617966;15.8139379
CZ 51850245 ES;Farma Jeřmanice;Pastevní, Jeřmanice, 46312 Jeřmanice;49.7439047;15.3381061
CZ 51850289 ES;Farma Volavec s.r.o., Mlékárna Radostná pod Kozákovem;Volavec č. p. 4, 51263 Radostná pod Kozákovem;50.5683193;15.2424948
CZ 51850379 ES;WEISSER STERN - Výrobna pařených sýrů Františkov;Nová 332/20, Liberec X-Františkov, 46010 Liberec;50.7644936;15.0322762
CZ 51850414 ES;Farma Bzí;Bzí č. p. 160, 46822 Železný Brod;50.6592857;15.2362166
CZ 51880013 ES;Světlosoft s.r.o.;Radvánovice č. p. 108, 51101 Karlovice;50.5539051;15.2210788
CZ 51910062 ES;Biofarma Pod Hájkem s.r.o., Malofaremní porážka;Horní Branná č. p. 497, 51236 Horní Branná;50.6058433;15.5752054
CZ 51910073 ES;Ekofarma Tanvald - František Berka;Pod Špičákem 675, 46841 Tanvald;50.7443223;15.2752479
CZ 51910084 ES;Jatky Radek Vajs;Soběslavice č. p. 67, 46345 Soběslavice;50.6047344;15.0386739
CZ 51920131 ES;MIKADA s.r.o.;Potoční 2, Mimoň II, 47124 Mimoň;50.7509514;14.2002894
CZ 51930581 ES;Globus ČR, v.o.s., HM Globus Liberec;Sousedská 600, Liberec XI-Růžodol I, 46001 Liberec;50.777596;15.029464
CZ 51930682 ES;OLDRISKA s.r.o., Statek Dolní Oldřiš;Dolní Oldřiš č. p. 23, 46401 Bulovka;51.01105455;15.148199187480978
CZ 51940166 ES;Řeznictví a uzenářství NOVÝ s.r.o.;V Luzích 1621/12, 46602 Jablonec nad Nisou;50.7268488;15.17996
CZ 51940188 ES;PATE MANGALICA;Stará Lomnice 830, 51251 Lomnice nad Popelkou;50.5414329;15.3601909
CZ 51940199 ES;VysušTo;náměstí T. G. Masaryka 671, 46851 Smržovka;50.7390863;15.244305
CZ 51940212 ES;Usušený;U Vodního hradu 1394/28, 47001 Česká Lípa;50.6838525;14.5386488
CZ 51940223 ES;Krakonošova spižírna, Penzion Pohledničky;Horní Štěpanice č. p. 41, 51401 Benecko;50.6527145;15.5358272
CZ 51940234 ES;LORDY s.r.o.;Na Hutích 2962/44, 46601 Jablonec nad Nisou;50.7169176;15.1871712
CZ 51940245 ES;MASS.NA;Ruprechtická 681/172, Liberec XIV-Ruprechtice, 46014 Liberec;50.7889437;15.0682633
CZ 51940256 ES;North Czechia Jerky, s.r.o.;Hálkova 1126/2, Liberec I-Staré Město, 46001 Liberec;50.7719988;15.0719208
CZ 51940267 ES;Turnovská pivnice Na Lukách;Na Lukách 669, 51101 Turnov;50.5917696;15.1568996
CZ 51960056 ES;SEABERG s.r.o.;Příšovice č. p. 10, 46346 Příšovice;50.5760265;15.0718107
CZ 51960078 ES;Iveta Krulichová;Nádražní 92, Dolní Chrastava, 46331 Chrastava;49.0311431;16.6166591
CZ 51960090 ES;TOSUN s.r.o., mrazírenský sklad;Na Stebni 1726, 51101 Turnov;50.5841794;15.1605825
CZ 51970462 ES;TOSUN s.r.o.;Antonína Dvořáka 336, 51101 Turnov;50.5844888;15.15913
CZ 51970697 ES;MIR KEBAB CZ;náměstí T. G. Masaryka 1316, 46851 Smržovka;50.7392826;15.2427438
CZ 5205 ES;Jan Kolowrat Krakowský;U Broumaru 223, 51773 Opočno;50.2704788;16.1267188
CZ 5206 ES;ZOPOS a.s. Přestavlky;Chleny č. p. 80, 51745 Chleny;50.077906;16.2412211
CZ 525 ES;ZÁRUBA FOOD a.s.;Vrbenská 481/27, České Budějovice 4, 37006 České Budějovice;48.9777352;14.5072523
CZ 5252 ES;Správa Krkonošského národního parku, Lesní správa Rokytnice nad Jizerou;Dolní Rokytnice č. p. 454, 51244 Rokytnice nad Jizerou;50.7336163;15.4469531
CZ 52770304 ES;EXPRES MENU, s.r.o.;Petříkovická 518, Poříčí, 54103 Trutnov;50.5756263;15.9615013
CZ 52810028 ES;VOSPOL, spol. s r.o.;Čánka, 51773 Opočno;50.2600841;16.0861736
CZ 52820041 ES;PERENA, spol. s r.o.;Boženy Němcové 127, Chlumec nad Cidlinou IV, 50351 Chlumec nad Cidlinou;50.1603567;15.4664152
CZ 52840403 ES;Radoslava Kordeková;Brod č. p. 27, 55212 Heřmanice;50.3884801;15.9089438
CZ 52850189 ES;Potravinářská divize;Třída B. Smetany 1332, 50401 Nový Bydžov;50.2497613;15.4929738
CZ 52850279 ES;Baum Hospitality s.r.o.;Komenského 234, Trutnov;48.8906629;14.876408
CZ 52850291 ES;Sýrárna Broumov s.r.o.;Smetanova, Broumov;49.2304207;17.6657853
CZ 52870035 ES;Zpracovna sladkovodních ryb Stračov;Stračov, 50314 Stračov;50.3014027;15.6417423
CZ 52910142 ES;Jiří Andrysek;Mlékosrby č. p. 7, 50351 Mlékosrby;50.1948676;15.5064738
CZ 52920187 ES;Naše hospodářství;Osice č. p. 43, 50326 Osice;50.1440963;15.6845013
CZ 52920200 ES;bioBÝK;Jetřichov č. p. 225, 54983 Jetřichov;50.6165576;16.2652674
CZ 52920222 ES;PK ham spol. s r.o.;Třebešov č. p. 1, 51601 Třebešov;50.16896;16.2073688
CZ 52940101 ES;MASO KAZDA s.r.o.;Regnerova 258, 54232 Úpice;50.5092913;16.01865
CZ 52940112 ES;Fine Gusto Nature s.r.o.;Březhradská 148/3, Březhrad, 50332 Hradec Králové;50.173174;15.7975803
CZ 52940167 ES;Restaurace Bazén;Pec pod Sněžkou č. p. 324, Pec pod Sněžkou;50.6952048;15.7363202
CZ 52960046 ES;Mrazírny Maso Jičín;Konecchlumského 839, Valdické Předměstí, 50601 Jičín;50.4319094;15.3713239
CZ 530 ES;Spektrum, spol.s r.o.;U Jatek 294, 58813 Polná;49.4892241;15.7235794
CZ 531 ES;Petr Čech;Horní Město 773, 58832 Brtnice;49.3045331;15.6731262
CZ 5328 ES;AGRICOL s.r.o.;T. Novákové 521, Horní Předměstí, 57201 Polička;49.719575;16.2662725
CZ 535 ES;MAREČEK, s.r.o.;Revoluční 39/15, 58901 Třešť;49.2894177;15.483293
CZ 5352 ES;Zvičinské uzeniny a lahůdky s.r.o.;Dolní Brusnice č. p. 78, 54472 Dolní Brusnice;50.4549181;15.720766
CZ 53740009 ES;Emka plus s.r.o.;Smetanova 1003, 53973 Skuteč;49.8502861;15.9931673
CZ 53740032 ES;SENS Foods;Jaselská 1755, 53501 Přelouč;50.0351472;15.5828945
CZ 53740054 ES;DLC Qanto Svitavy;Pražská p.č. 1009/1, Město, 56802 Svitavy;49.0175897;14.7558262
CZ 53740065 ES;Logistické centrum Šmídl Vysoké Mýto (hala H 3);Voštice 931, Litomyšlské Předměstí, 56601 Vysoké Mýto;49.7439047;15.3381061
CZ 53740076 ES;Sklad masa;Klostermanova 516, 56401 Žamberk;50.0770617;16.4466802
CZ 53740087 ES;SKLAD EXTRIFIT;Cerekvice nad Loučnou č. p. 7, 56953 Cerekvice nad Loučnou;49.89783;16.2183863
CZ 53740100 ES;ČOKO KLASIK družstvo;náměstí 17. listopadu 2061, 56002 Česká Třebová;49.8844125;16.4501713
CZ 53770260 ES;TOLUP s.r.o.;Slatiňany, U Cukrovaru, 53821 Slatiňany;49.9196167;15.8130079
CZ 53770327 ES;Phoenix lékárenský velkoobchod s.r.o.;Fibichova 143, Pražské Předměstí, 56601 Vysoké Mýto;49.9574696;16.1558132
CZ 53770350 ES;The Fish Company s.r.o.;Ohrazenická 281, Polabiny, 53009 Pardubice;50.0500058;15.762924
CZ 53770372 ES;sklad chlazených výrobků;Rváčovská 293, 53901 Hlinsko;49.7622588;15.8933275
CZ 53770406 ES;EXTRIFIT, s.r.o.;Dolní Újezd č. p. 672, 56961 Dolní Újezd;49.8320134;16.2594912
CZ 53770417 ES;Potravinová banka Pardubice;Chotovice č. p. 31, 57001 Chotovice;49.8502125;16.1705075
CZ 53770428 ES;Mlékárna Hlinsko, a.s.;Havlíčkova 629, 53901 Hlinsko;49.7552438;15.9029338
CZ 53770439 ES;NIKA Logistics a.s.;Průmyslová 387, Pardubičky, 53003 Pardubice;50.0202542;15.8079724
CZ 53770440 ES;Lékárna.CZ;Píšťovy 864, Chrudim III, 53701 Chrudim;49.9306807;15.8075898
CZ 5378 ES;Alois Mejsnar;Kunčice nad Labem, 54371 Kunčice nad Labem;50.5838538;15.6227751
CZ 53810030 ES;Krůty Rychnov;Rychnov, Krouna;49.7730727;16.0716878
CZ 53810074 ES;Zemědělská a.s. Vysočina;Svobodné Hamry, 53901 Vysočina;49.7741456;15.8335656
CZ 53830009 ES;Farma Tégl;Holešovice u Chroustovic, 53863 Chroustovice;49.7439047;15.3381061
CZ 53840044 ES;Pavel Šmidrkal;Sádka 148, 53341 Lázně Bohdaneč;50.0816976;15.6631113
CZ 53840055 ES;Zemědělská společnost J+V s.r.o.;Lukavice, 53821 Lukavice;49.8786064;15.8275892
CZ 53840066 ES;AGROS-Kojice, spol. s r.o.;Kojice 176, 533 12 Chvaletice;50.0396838;15.38709
CZ 53840099 ES;Zpracovna zvěřiny Záchlumí;Bohousová č. p. 45, 56186 Záchlumí;50.0925125;16.3820262
CZ 53840369 ES;Wild food s.r.o.;Na Lánech 30, Lány, 57001 Litomyšl;49.8781988;16.301345
CZ 53850258 ES;České ghíčko;Masarykovo náměstí 181, Litomyšlské Předměstí, 56601 Vysoké Mýto;49.004474;14.7709467
CZ 53850292 ES;Sýrárna;Dolní Hedeč, 56169 Králíky;50.0750542;16.7827231
CZ 53850304 ES;Minimlékárna Juliana;Tuněchody č. p. 63, 53701 Tuněchody;49.9777438;15.839445
CZ 53850315 ES;Školní mlékárna a školní chadící zařízení;Dolní Třešňovec č. p. 17, 56301 Lanškroun;49.9231082;16.6122094
CZ 53850348 ES;Mléko Tuněchody;Tuněchody č. p. 63, 53701 Tuněchody;49.9777438;15.839445
CZ 53850359 ES;Minimlékárna Březiny;Březiny u Poličky, 57201 Březiny;49.7439047;15.3381061
CZ 53850371 ES;Faremní mlékárna na Ranči v Bělečku;Bělečko č. p. 21, 53401 Býšť;50.1533912;15.9590126
CZ 53850382 ES;MILTRA Europe s.r.o.;Městečko Trnávka č. p. 292, 56941 Městečko Trnávka;49.7161237;16.72339987704168
CZ 53850393 ES;Minimlékárna Květná;Květná č. p. 40, 57201 Květná;49.7369413;16.34404
CZ 53850405 ES;GHÍ OD SRDCE;České Heřmanice č. p. 99, 56552 České Heřmanice;49.9316101;16.2554713
CZ 53850427 ES;Mlékárna Řetová;Řetová, 56141 Řetová;49.9452274;16.3812667
CZ 53880082 ES;LIMI - MARTIN PRCHAL;Žižín č. p. 3, 53002 Pardubice;50.0197666;15.8469224
CZ 53880116 ES;OVOTRADE s.r.o. - sklad Libišany;Libišany č. p. 192, 53345 Libišany;50.1574743;15.7588167
CZ 53880127 ES;VEMA, akciová společnost - chov drůbeže;Dašická 911, Chrudim IV, 53701 Chrudim;49.9608063;15.7993488
CZ 53880138 ES;DAYS MENU s.r.o.;Hostovice č. p. 74, 53002 Pardubice;50.0042518;15.8645371
CZ 53910233 ES;Klášterecké masné pochoutky, a. s.;Klášterec nad Orlicí č. p. 162, 56182 Klášterec nad Orlicí;50.1115338;16.5378863
CZ 53910255 ES;ŘEZNICTVÍ SLOUPNICE s.r.o.;Dolní Sloupnice č. p. 191, 56553 Sloupnice;49.9195925;16.3058425
CZ 53910266 ES;Michal Sedláček;Osík č. p. 125, 56967 Osík;49.8479401;16.288495
CZ 53910277 ES;Rodinná farma Bílkovi s.r.o.;Na Písku 107, 56942 Chornice;50.0049823;14.3552518
CZ 53910288 ES;Aleš Pištora - Naše řeznictví;Jaroslav č. p. 3, 53401 Jaroslav;50.0121938;16.0770549
CZ 53920188 ES;FOSTRADE s.r.o.;Písečná č. p. 136, 56170 Písečná;50.4560295;13.902354
CZ 53920199 ES;JUSTMEAT s.r.o.;Nabočany č. p. 1, 53862 Nabočany;49.9442563;15.8821
CZ 53920201 ES;JIP - VÝROBA MASA;Hradišťská 407, Polabiny, 53352 Pardubice;50.0628239;15.7665681
CZ 53920212 ES;VETLABFARM s.r.o.;Jakubovice č. p. 55, 56301 Dolní Čermná;49.9559836;16.5576439
CZ 53940135 ES;Konzervárna Pardubice;Štrossova 239, Bílé Předměstí, 53003 Pardubice;50.035081;15.7883623
CZ 53940258 ES;Ježkovy krabičky s.r.o.;Semtín č. p. 100, 53353 Pardubice;49.6685295;14.6570584
CZ 53940269 ES;Provozovna Vysoké Mýto;V Kasárnách 911, Litomyšlské Předměstí, 56601 Vysoké Mýto;49.9448911;16.1601222
CZ 53960047 ES;JIP východočeská, a.s.;Hradišťská 407, Polabiny, 53352 Pardubice;50.0628239;15.7665681
CZ 53960058 ES;Exver Food, s.r.o.;Lihovar 173, 53344 Staré Ždánice;50.1141801;15.7324387
