en:rapeseed	ecobalyse_origins_en_france_alias:en	rapeseed-fr
en:rapeseed	ecobalyse_origins_en_france_default_origin:en	France
en:rapeseed-oil	ecobalyse_id:en	51f8e8d2-13c0-446c-bf0a-9272fc46edde
en:rapeseed-oil	ecobalyse_density_g_per_ml:en	1
en:rapeseed-oil	ecobalyse_crop_group:en	COLZA
en:rapeseed-oil	ecobalyse_category:en	nut_oilseed_processed
en:rapeseed-oil	ecobalyse_raw_to_cooked_ratio:en	1
en:rapeseed-oil	ecobalyse_inedible_part:en	0
en:rapeseed-oil	ecobalyse_transport_cooling:en	none
en:raspberry	ecobalyse_id:en	091cda9d-3c9d-444c-ad0e-1d6f34491767
en:raspberry	ecobalyse_density_g_per_ml:en	0.447
en:raspberry	ecobalyse_crop_group:en	LEGUMES-FLEURS
en:raspberry	ecobalyse_category:en	vegetable_fresh
en:raspberry	ecobalyse_raw_to_cooked_ratio:en	0.856
en:raspberry	ecobalyse_inedible_part:en	0.03
en:raspberry	ecobalyse_transport_cooling:en	always
en:raspberry	ecobalyse_origins_en_european_union_id:en	0bc3b0d6-cb4b-556b-bed4-6bcc6c89387b
en:raspberry	ecobalyse_origins_en_european_union_scenario:en	import
en:raspberry	ecobalyse_origins_en_european_union_name:fr	Framboise UE
en:raspberry	ecobalyse_origins_en_european_union_alias:en	raspberry-eu
en:raspberry	ecobalyse_origins_en_european_union_default_origin:en	EuropeAndMaghreb
en:raspberry	ecobalyse_labels_en_organic_origins_en_france_id:en	ab97a5eb-d29c-5bb0-a2e7-d0aa2e719808
en:raspberry	ecobalyse_labels_en_organic_origins_en_france_scenario:en	organic
en:raspberry	ecobalyse_labels_en_organic_origins_en_france_name:fr	Framboise Bio
en:raspberry	ecobalyse_labels_en_organic_origins_en_france_alias:en	raspberry-organic
en:raspberry	ecobalyse_labels_en_organic_origins_en_france_default_origin:en	France
en:raspberry	ecobalyse_origins_en_france_id:en	2ef5b965-7d57-4490-bb30-430af8ad3468
en:raspberry	ecobalyse_origins_en_france_scenario:en	reference
en:raspberry	ecobalyse_origins_en_france_name:fr	Jus de framboise FR
en:raspberry	ecobalyse_origins_en_france_alias:en	raspberry-juice-fr
en:raspberry	ecobalyse_origins_en_france_default_origin:en	France
en:reblochon	ecobalyse_id:en	c8d83557-46c6-46ab-9d01-fcb0e058f46f
en:reblochon	ecobalyse_density_g_per_ml:en	1
en:reblochon	ecobalyse_category:en	dairy_product
en:reblochon	ecobalyse_raw_to_cooked_ratio:en	1
en:reblochon	ecobalyse_inedible_part:en	0
en:reblochon	ecobalyse_transport_cooling:en	always
en:reblochon	ecobalyse_origins_en_france_id:en	d85576e1-ba3a-4ec7-80d5-c106f780498a
en:reblochon	ecobalyse_origins_en_france_scenario:en	reference
en:reblochon	ecobalyse_origins_en_france_name:fr	Reblochon FR (2025)
en:reblochon	ecobalyse_origins_en_france_alias:en	reblochon-2025
en:reblochon	ecobalyse_origins_en_france_default_origin:en	France
en:red-cabbage	ecobalyse_id:en	ba292cce-6815-45e3-be3e-ed34a3b04a6f
en:red-cabbage	ecobalyse_density_g_per_ml:en	0.362
en:red-cabbage	ecobalyse_crop_group:en	LEGUMES-FLEURS
en:red-cabbage	ecobalyse_category:en	vegetable_fresh
en:red-cabbage	ecobalyse_raw_to_cooked_ratio:en	0.856
en:red-cabbage	ecobalyse_inedible_part:en	0.2
en:red-cabbage	ecobalyse_transport_cooling:en	always
en:redcurrant	ecobalyse_id:en	2d2c8085-aec1-5d55-9357-440cc3582855
en:redcurrant	ecobalyse_density_g_per_ml:en	0.85
en:redcurrant	ecobalyse_crop_group:en	VERGERS
en:redcurrant	ecobalyse_category:en	vegetable_fresh
en:redcurrant	ecobalyse_raw_to_cooked_ratio:en	0.856
en:redcurrant	ecobalyse_inedible_part:en	0.2
en:redcurrant	ecobalyse_transport_cooling:en	always
en:redcurrant	ecobalyse_labels_en_organic_origins_en_france_id:en	90b49a8a-375b-5b84-b451-378a85192140
en:redcurrant	ecobalyse_labels_en_organic_origins_en_france_scenario:en	organic
en:redcurrant	ecobalyse_labels_en_organic_origins_en_france_name:fr	Groseille rouge Bio
en:redcurrant	ecobalyse_labels_en_organic_origins_en_france_alias:en	red-currant-organic
en:redcurrant	ecobalyse_labels_en_organic_origins_en_france_default_origin:en	France
en:redcurrant	ecobalyse_origins_en_france_id:en	14e98f81-16a7-5516-b295-125219a2c1c0
en:redcurrant	ecobalyse_origins_en_france_scenario:en	reference
en:redcurrant	ecobalyse_origins_en_france_name:fr	Groseille rouge FR
en:redcurrant	ecobalyse_origins_en_france_alias:en	red-currant-fr
en:redcurrant	ecobalyse_origins_en_france_default_origin:en	France
en:red-endive	ecobalyse_id:en	78804878-493f-57d0-ae3e-abea8192c922
en:red-endive	ecobalyse_density_g_per_ml:en	0.9
en:red-endive	ecobalyse_crop_group:en	LEGUMES-FLEURS
en:red-endive	ecobalyse_category:en	vegetable_fresh
en:red-endive	ecobalyse_raw_to_cooked_ratio:en	0.856
en:red-endive	ecobalyse_inedible_part:en	0.2
en:red-endive	ecobalyse_transport_cooling:en	always
en:red-endive	ecobalyse_labels_en_organic_origins_en_france_id:en	88c27d6f-ec27-5b62-8267-21f48c60b0fc
en:red-endive	ecobalyse_labels_en_organic_origins_en_france_scenario:en	organic
en:red-endive	ecobalyse_labels_en_organic_origins_en_france_name:fr	Endive rouge Bio
en:red-endive	ecobalyse_labels_en_organic_origins_en_france_alias:en	red-endive-organic
en:red-endive	ecobalyse_labels_en_organic_origins_en_france_default_origin:en	France
en:red-endive	ecobalyse_origins_en_france_id:en	83a79131-1285-5622-94d6-f48c0103756f
en:red-endive	ecobalyse_origins_en_france_scenario:en	reference
en:red-endive	ecobalyse_origins_en_france_name:fr	Endive rouge FR
en:red-endive	ecobalyse_origins_en_france_alias:en	red-endive-fr
en:red-endive	ecobalyse_origins_en_france_default_origin:en	France
en:red-wine	ecobalyse_id:en	6621c18e-85de-4683-82be-7b236e68bc48
en:red-wine	ecobalyse_density_g_per_ml:en	1
en:red-wine	ecobalyse_crop_group:en	VIGNES
en:red-wine	ecobalyse_category:en	misc
en:red-wine	ecobalyse_raw_to_cooked_ratio:en	1
en:red-wine	ecobalyse_inedible_part:en	0
en:red-wine	ecobalyse_transport_cooling:en	none
en:refined-palm-oil	ecobalyse_id:en	3612e931-f0e0-4263-a079-63650a941fbd
en:refined-palm-oil	ecobalyse_density_g_per_ml:en	1
en:refined-palm-oil	ecobalyse_crop_group:en	AUTRES CULTURES INDUSTRIELLES
en:refined-palm-oil	ecobalyse_category:en	nut_oilseed_processed
en:refined-palm-oil	ecobalyse_raw_to_cooked_ratio:en	1
en:refined-palm-oil	ecobalyse_inedible_part:en	0
en:refined-palm-oil	ecobalyse_transport_cooling:en	none
en:refined-rapeseed-oil	ecobalyse_id:en	c3697176-e682-43c3-b16a-3992ff8f1404
en:refined-rapeseed-oil	ecobalyse_density_g_per_ml:en	1
en:refined-rapeseed-oil	ecobalyse_crop_group:en	COLZA
en:refined-rapeseed-oil	ecobalyse_category:en	nut_oilseed_processed
en:refined-rapeseed-oil	ecobalyse_raw_to_cooked_ratio:en	1
en:refined-rapeseed-oil	ecobalyse_inedible_part:en	0
en:refined-rapeseed-oil	ecobalyse_transport_cooling:en	none
en:refined-soya-oil	ecobalyse_id:en	188a3d66-f214-4821-9bac-7e8fdc715721
en:refined-soya-oil	ecobalyse_density_g_per_ml:en	1
en:refined-soya-oil	ecobalyse_crop_group:en	PROTEAGINEUX
en:refined-soya-oil	ecobalyse_category:en	nut_oilseed_processed
en:refined-soya-oil	ecobalyse_raw_to_cooked_ratio:en	1
en:refined-soya-oil	ecobalyse_inedible_part:en	0
en:refined-soya-oil	ecobalyse_transport_cooling:en	none
en:refined-sunflower-oil	ecobalyse_id:en	583d00ab-0340-444b-9581-71175f0a937b
en:refined-sunflower-oil	ecobalyse_density_g_per_ml:en	1
en:refined-sunflower-oil	ecobalyse_crop_group:en	TOURNESOL
en:refined-sunflower-oil	ecobalyse_category:en	nut_oilseed_processed
en:refined-sunflower-oil	ecobalyse_raw_to_cooked_ratio:en	1
en:refined-sunflower-oil	ecobalyse_inedible_part:en	0
en:refined-sunflower-oil	ecobalyse_transport_cooling:en	none
en:rhubarb	ecobalyse_id:en	bea6498a-c42e-528b-83af-b2337b419c10
en:rhubarb	ecobalyse_density_g_per_ml:en	0.9
en:rhubarb	ecobalyse_crop_group:en	LEGUMES-FLEURS
en:rhubarb	ecobalyse_category:en	vegetable_fresh
en:rhubarb	ecobalyse_raw_to_cooked_ratio:en	0.856
en:rhubarb	ecobalyse_inedible_part:en	0.2
en:rhubarb	ecobalyse_transport_cooling:en	always
en:rhubarb	ecobalyse_labels_en_organic_origins_en_france_id:en	02ac1aa9-82fc-5ff7-a0f2-f4e77a93a89e
en:rhubarb	ecobalyse_labels_en_organic_origins_en_france_scenario:en	organic
en:rhubarb	ecobalyse_labels_en_organic_origins_en_france_name:fr	Rhubarbe Bio
en:rhubarb	ecobalyse_labels_en_organic_origins_en_france_alias:en	rhubarb-organic
en:rhubarb	ecobalyse_labels_en_organic_origins_en_france_default_origin:en	France
en:rhubarb	ecobalyse_origins_en_france_id:en	fd136b75-ba0f-5a69-8d66-25d7770533e0
en:rhubarb	ecobalyse_origins_en_france_scenario:en	reference
en:rhubarb	ecobalyse_origins_en_france_name:fr	Rhubarbe FR
en:rhubarb	ecobalyse_origins_en_france_alias:en	rhubarb-fr
en:rhubarb	ecobalyse_origins_en_france_default_origin:en	France
en:rice	ecobalyse_id:en	3294e42c-c053-42e5-bcc0-a35f189681d6
en:rice	ecobalyse_density_g_per_ml:en	0.72
en:rice	ecobalyse_crop_group:en	RIZ
en:rice	ecobalyse_category:en	grain_raw
en:rice	ecobalyse_raw_to_cooked_ratio:en	2.259
en:rice	ecobalyse_inedible_part:en	0
en:rice	ecobalyse_transport_cooling:en	none
en:rice	ecobalyse_origins_en_european_union_id:en	4b967a1f-c621-5c68-878e-4c75a712b4ff
en:rice	ecobalyse_origins_en_european_union_scenario:en	import
en:rice	ecobalyse_origins_en_european_union_name:fr	Riz cru, toutes variétés (blanc, sauvage, riz thaï ou basmati, cru) UE
en:rice	ecobalyse_origins_en_european_union_alias:en	rice-raw-eu
en:rice	ecobalyse_origins_en_european_union_default_origin:en	EuropeAndMaghreb
en:rice	ecobalyse_labels_en_organic_origins_en_france_id:en	2934f4bc-fec5-5eea-9ab3-127b32254a1d
en:rice	ecobalyse_labels_en_organic_origins_en_france_scenario:en	organic
en:rice	ecobalyse_labels_en_organic_origins_en_france_name:fr	Riz cru, toutes variétés (blanc, sauvage, riz thaï ou basmati, cru) Bio
en:rice	ecobalyse_labels_en_organic_origins_en_france_alias:en	rice-raw-organic
en:rice	ecobalyse_labels_en_organic_origins_en_france_default_origin:en	France
en:rice	ecobalyse_proxy_labels_en_organic_id:en	dcdcb4d1-1793-4f1b-bd1f-7578d02e4fb1
en:rice	ecobalyse_proxy_labels_en_organic_scenario:en	organic
en:rice	ecobalyse_proxy_labels_en_organic_name:fr	Riz basmati Bio (2025)
en:rice	ecobalyse_proxy_labels_en_organic_alias:en	rice-basmati-organic-2025
en:rice	ecobalyse_proxy_labels_en_organic_default_origin:en	OutOfEuropeAndMaghreb
en:rice	ecobalyse_origins_en_france_id:en	12653456-9e3f-5909-9c94-b020e2530138
en:rice	ecobalyse_origins_en_france_scenario:en	reference
en:rice	ecobalyse_origins_en_france_name:fr	Riz cru, toutes variétés (blanc, sauvage, riz thaï ou basmati, cru) FR
en:rice	ecobalyse_origins_en_france_alias:en	rice-raw-fr
en:rice	ecobalyse_origins_en_france_default_origin:en	France
en:rice-flour	ecobalyse_id:en	08c1c93d-67dd-41ed-b01b-45c8fb79b709
en:rice-flour	ecobalyse_density_g_per_ml:en	1
en:rice-flour	ecobalyse_crop_group:en	RIZ
en:rice-flour	ecobalyse_category:en	grain_processed
en:rice-flour	ecobalyse_raw_to_cooked_ratio:en	1
en:rice-flour	ecobalyse_inedible_part:en	0
en:rice-flour	ecobalyse_transport_cooling:en	always
en:roquefort	ecobalyse_id:en	547c7bb5-1958-415e-a386-8bc7176dfb73
en:roquefort	ecobalyse_density_g_per_ml:en	1
en:roquefort	ecobalyse_category:en	dairy_product
en:roquefort	ecobalyse_raw_to_cooked_ratio:en	1
en:roquefort	ecobalyse_inedible_part:en	0
en:roquefort	ecobalyse_transport_cooling:en	always
en:rutabaga	ecobalyse_id:en	1c00ec30-0696-5078-b3c2-889918ff3bd9
en:rutabaga	ecobalyse_density_g_per_ml:en	0.9
en:rutabaga	ecobalyse_crop_group:en	LEGUMES-FLEURS
en:rutabaga	ecobalyse_category:en	vegetable_fresh
en:rutabaga	ecobalyse_raw_to_cooked_ratio:en	0.856
en:rutabaga	ecobalyse_inedible_part:en	0.2
en:rutabaga	ecobalyse_transport_cooling:en	always
en:rutabaga	ecobalyse_labels_en_organic_origins_en_france_id:en	479a03cd-30e3-5b93-a621-51125b1cab1a
en:rutabaga	ecobalyse_labels_en_organic_origins_en_france_scenario:en	organic
en:rutabaga	ecobalyse_labels_en_organic_origins_en_france_name:fr	Rutabaga Bio
en:rutabaga	ecobalyse_labels_en_organic_origins_en_france_alias:en	rutabaga-organic
en:rutabaga	ecobalyse_labels_en_organic_origins_en_france_default_origin:en	France
en:e164	ecobalyse_id:en	23035522-46ca-58f3-aaae-b4bec71368ce
en:e164	ecobalyse_density_g_per_ml:en	0.5
en:e164	ecobalyse_crop_group:en	DIVERS
en:e164	ecobalyse_category:en	spice_condiment_additive
en:e164	ecobalyse_raw_to_cooked_ratio:en	1
en:e164	ecobalyse_inedible_part:en	0
en:e164	ecobalyse_transport_cooling:en	none
en:e164	ecobalyse_origins_en_france_id:en	17a1fb76-b185-58e9-b054-55a618d5ef73
en:e164	ecobalyse_origins_en_france_scenario:en	reference
en:e164	ecobalyse_origins_en_france_name:fr	Safran FR
en:e164	ecobalyse_origins_en_france_alias:en	saffron-fr
en:e164	ecobalyse_origins_en_france_default_origin:en	France
en:salsify	ecobalyse_id:en	56c00e71-a245-5b91-aec6-5a8e566e3360
en:salsify	ecobalyse_density_g_per_ml:en	0.9
en:salsify	ecobalyse_crop_group:en	LEGUMES-FLEURS
en:salsify	ecobalyse_category:en	vegetable_fresh
en:salsify	ecobalyse_raw_to_cooked_ratio:en	0.856
en:salsify	ecobalyse_inedible_part:en	0.2
en:salsify	ecobalyse_transport_cooling:en	always
en:salsify	ecobalyse_origins_en_france_id:en	edcb17f2-c167-57fc-b74f-08126036647d
en:salsify	ecobalyse_origins_en_france_scenario:en	reference
en:salsify	ecobalyse_origins_en_france_name:fr	Salsifi FR
en:salsify	ecobalyse_origins_en_france_alias:en	salsify-fr
en:salsify	ecobalyse_origins_en_france_default_origin:en	France
en:salt	ecobalyse_id:en	77defb24-cec3-4de9-8388-63229d1052fb
en:salt	ecobalyse_density_g_per_ml:en	1
en:salt	ecobalyse_crop_group:en	DIVERS
en:salt	ecobalyse_category:en	spice_condiment_additive
en:salt	ecobalyse_raw_to_cooked_ratio:en	1
en:salt	ecobalyse_inedible_part:en	0
en:salt	ecobalyse_transport_cooling:en	none
en:sea-salt	ecobalyse_id:en	d91d56f7-139a-55e5-b30d-b27b2fdfc026
en:sea-salt	ecobalyse_density_g_per_ml:en	1.05
en:sea-salt	ecobalyse_category:en	animal_product
en:sea-salt	ecobalyse_raw_to_cooked_ratio:en	0.819
en:sea-salt	ecobalyse_inedible_part:en	0
en:sea-salt	ecobalyse_transport_cooling:en	none
en:sea-salt	ecobalyse_origins_en_france_id:en	64e82939-f3fe-52f4-8611-29b245c0e66e
en:sea-salt	ecobalyse_origins_en_france_scenario:en	reference
en:sea-salt	ecobalyse_origins_en_france_name:fr	Sel de mer, sel de céleri ou fleur de sel FR
en:sea-salt	ecobalyse_origins_en_france_alias:en	sea-salt-fr
en:sea-salt	ecobalyse_origins_en_france_default_origin:en	France
en:seaweed	ecobalyse_id:en	65b98f7c-e19f-5bc9-ab32-340af804ad4e
en:seaweed	ecobalyse_density_g_per_ml:en	0.9
en:seaweed	ecobalyse_crop_group:en	DIVERS
en:seaweed	ecobalyse_category:en	vegetable_fresh
en:seaweed	ecobalyse_raw_to_cooked_ratio:en	0.856
en:seaweed	ecobalyse_inedible_part:en	0.2
en:seaweed	ecobalyse_transport_cooling:en	always
en:seaweed	ecobalyse_origins_en_france_id:en	0463062b-6142-53f5-abfe-f3dce79b5579
en:seaweed	ecobalyse_origins_en_france_scenario:en	reference
en:seaweed	ecobalyse_origins_en_france_name:fr	Algue FR
en:seaweed	ecobalyse_origins_en_france_alias:en	seaweed-fr
en:seaweed	ecobalyse_origins_en_france_default_origin:en	France
en:sesame-seeds	ecobalyse_id:en	6de259fc-527d-5ac5-991b-8ea3acf8e59a
en:sesame-seeds	ecobalyse_density_g_per_ml:en	0.75
en:sesame-seeds	ecobalyse_crop_group:en	SEMENCES
en:sesame-seeds	ecobalyse_category:en	grain_raw
en:sesame-seeds	ecobalyse_raw_to_cooked_ratio:en	2.259
en:sesame-seeds	ecobalyse_inedible_part:en	0
en:sesame-seeds	ecobalyse_transport_cooling:en	none
en:shallot	ecobalyse_id:en	d0e04c4d-fa9c-5d55-b6c2-bda73c22d378
en:shallot	ecobalyse_density_g_per_ml:en	0.9
en:shallot	ecobalyse_crop_group:en	LEGUMES-FLEURS
en:shallot	ecobalyse_category:en	vegetable_fresh
en:shallot	ecobalyse_raw_to_cooked_ratio:en	0.856
en:shallot	ecobalyse_inedible_part:en	0.1
en:shallot	ecobalyse_transport_cooling:en	always
en:shallot	ecobalyse_labels_en_organic_origins_en_france_id:en	a9b29bc8-4c79-516c-aa70-90b4e8f0e3c1
en:shallot	ecobalyse_labels_en_organic_origins_en_france_scenario:en	organic
en:shallot	ecobalyse_labels_en_organic_origins_en_france_name:fr	Échalotes Bio
en:shallot	ecobalyse_labels_en_organic_origins_en_france_alias:en	shallot-organic
en:shallot	ecobalyse_labels_en_organic_origins_en_france_default_origin:en	France
en:shallot	ecobalyse_origins_en_france_id:en	7f663810-6423-501f-b004-5045eae8176b
en:shallot	ecobalyse_origins_en_france_scenario:en	reference
en:shallot	ecobalyse_origins_en_france_name:fr	Échalotes FR
en:shallot	ecobalyse_origins_en_france_alias:en	shallot-fr
en:shallot	ecobalyse_origins_en_france_default_origin:en	France
en:sheeps-milk	ecobalyse_id:en	19042243-3376-5152-88a3-75a8c5295995
en:sheeps-milk	ecobalyse_density_g_per_ml:en	1.03
en:sheeps-milk	ecobalyse_category:en	dairy_product
en:sheeps-milk	ecobalyse_raw_to_cooked_ratio:en	1
en:sheeps-milk	ecobalyse_inedible_part:en	0
en:sheeps-milk	ecobalyse_transport_cooling:en	always
en:sheeps-milk	ecobalyse_origins_en_france_id:en	6f944dbb-8808-546a-b63e-75678c2e2531
en:sheeps-milk	ecobalyse_origins_en_france_scenario:en	reference
en:sheeps-milk	ecobalyse_origins_en_france_name:fr	Lait de brebis FR
en:sheeps-milk	ecobalyse_origins_en_france_alias:en	sheep-milk-fr
en:sheeps-milk	ecobalyse_origins_en_france_default_origin:en	France
en:snail	ecobalyse_id:en	7e39d69c-68b1-55d8-9ba3-8b402d397a8b
en:snail	ecobalyse_density_g_per_ml:en	1.05
en:snail	ecobalyse_category:en	animal_product
en:snail	ecobalyse_raw_to_cooked_ratio:en	0.819
en:snail	ecobalyse_inedible_part:en	0.4
en:snail	ecobalyse_transport_cooling:en	always
en:snail	ecobalyse_origins_en_france_id:en	470c4cc2-29eb-5b31-975f-bfe688e0a63c
en:snail	ecobalyse_origins_en_france_scenario:en	reference
en:snail	ecobalyse_origins_en_france_name:fr	Escargot FR
en:snail	ecobalyse_origins_en_france_alias:en	snail-fr
en:snail	ecobalyse_origins_en_france_default_origin:en	France
en:snow-pea	ecobalyse_id:en	7e41f2c4-1a95-5b50-acc3-a6370a10a575
en:snow-pea	ecobalyse_density_g_per_ml:en	0.8
en:snow-pea	ecobalyse_crop_group:en	LEGUMINEUSES A GRAIN
en:snow-pea	ecobalyse_category:en	animal_product
en:snow-pea	ecobalyse_raw_to_cooked_ratio:en	1
en:snow-pea	ecobalyse_inedible_part:en	0.4
en:snow-pea	ecobalyse_transport_cooling:en	always
en:snow-pea	ecobalyse_labels_en_organic_origins_en_france_id:en	0f579c31-e932-5a8a-bf17-5e539b367d64
en:snow-pea	ecobalyse_labels_en_organic_origins_en_france_scenario:en	organic
en:snow-pea	ecobalyse_labels_en_organic_origins_en_france_name:fr	Pois mange-tout Bio
en:snow-pea	ecobalyse_labels_en_organic_origins_en_france_alias:en	snow-pea-organic
en:snow-pea	ecobalyse_labels_en_organic_origins_en_france_default_origin:en	France
en:soft-wheat	ecobalyse_id:en	ae9ccfff-93bb-46b3-9ade-479fbbdb6d56
en:soft-wheat	ecobalyse_density_g_per_ml:en	1
en:soft-wheat	ecobalyse_crop_group:en	BLE TENDRE
en:soft-wheat	ecobalyse_category:en	grain_raw
en:soft-wheat	ecobalyse_raw_to_cooked_ratio:en	2.259
en:soft-wheat	ecobalyse_inedible_part:en	0
en:soft-wheat	ecobalyse_transport_cooling:en	none
en:soft-wheat	ecobalyse_origins_en_european_union_id:en	c56ff7bd-cb19-5798-8611-6ce072b541ba
en:soft-wheat	ecobalyse_origins_en_european_union_scenario:en	import
en:soft-wheat	ecobalyse_origins_en_european_union_name:fr	Blé tendre UE
en:soft-wheat	ecobalyse_origins_en_european_union_alias:en	soft-wheat-eu
en:soft-wheat	ecobalyse_origins_en_european_union_default_origin:en	EuropeAndMaghreb
en:soft-wheat	ecobalyse_labels_en_organic_origins_en_france_id:en	3436324c-7835-4e9b-86c6-e9ca68a5e2af
en:soft-wheat	ecobalyse_labels_en_organic_origins_en_france_scenario:en	organic
en:soft-wheat	ecobalyse_labels_en_organic_origins_en_france_name:fr	Farine de blé tendre, froment ou millet Bio
en:soft-wheat	ecobalyse_labels_en_organic_origins_en_france_alias:en	soft-wheat-flour-fr-organic
en:soft-wheat	ecobalyse_labels_en_organic_origins_en_france_default_origin:en	France
en:soft-wheat	ecobalyse_origins_en_france_id:en	38788025-a65e-4edf-a92f-aab0b89b0d61
en:soft-wheat	ecobalyse_origins_en_france_scenario:en	reference
en:soft-wheat	ecobalyse_origins_en_france_name:fr	Blé tendre FR
en:soft-wheat	ecobalyse_origins_en_france_alias:en	soft-wheat-fr
en:soft-wheat	ecobalyse_origins_en_france_default_origin:en	France
en:sorghum	ecobalyse_id:en	76e8f117-d613-5c47-b389-376eb83972ec
en:sorghum	ecobalyse_density_g_per_ml:en	0.535
en:sorghum	ecobalyse_crop_group:en	AUTRES CEREALES
en:sorghum	ecobalyse_category:en	grain_raw
en:sorghum	ecobalyse_raw_to_cooked_ratio:en	2.259
en:sorghum	ecobalyse_inedible_part:en	0
en:sorghum	ecobalyse_transport_cooling:en	none
en:sorghum	ecobalyse_origins_en_france_id:en	dd76552e-2cf6-5ec6-9ea8-1a3c3bd9a38f
en:sorghum	ecobalyse_origins_en_france_scenario:en	reference
en:sorghum	ecobalyse_origins_en_france_name:fr	Sorgho FR
en:sorghum	ecobalyse_origins_en_france_alias:en	sorghum-fr
en:sorghum	ecobalyse_origins_en_france_default_origin:en	France
en:soya-flour	ecobalyse_id:en	09272c02-2492-4428-bff1-bca793db8593
en:soya-flour	ecobalyse_density_g_per_ml:en	1
en:soya-flour	ecobalyse_crop_group:en	AUTRES OLEAGINEUX
en:soya-flour	ecobalyse_category:en	grain_processed
en:soya-flour	ecobalyse_raw_to_cooked_ratio:en	1
en:soya-flour	ecobalyse_inedible_part:en	0
en:soya-flour	ecobalyse_transport_cooling:en	always
en:soy-milk	ecobalyse_id:en	f2f3c3f0-c7d1-4a3c-ad2f-f3659c9b546b
en:soy-milk	ecobalyse_density_g_per_ml:en	1
en:soy-milk	ecobalyse_crop_group:en	PROTEAGINEUX
en:soy-milk	ecobalyse_category:en	vegetable_processed
en:soy-milk	ecobalyse_raw_to_cooked_ratio:en	1
en:soy-milk	ecobalyse_inedible_part:en	0
en:soy-milk	ecobalyse_transport_cooling:en	always
en:soy-protein	ecobalyse_proxy_id:en	f8fb04c1-c207-4a3c-993f-e5a1b0204dfa
en:soy-protein	ecobalyse_proxy_density_g_per_ml:en	0.24
en:soy-protein	ecobalyse_proxy_crop_group:en	PROTEAGINEUX
en:soy-protein	ecobalyse_proxy_category:en	grain_processed
en:soy-protein	ecobalyse_proxy_raw_to_cooked_ratio:en	1
en:soy-protein	ecobalyse_proxy_inedible_part:en	0
en:soy-protein	ecobalyse_proxy_transport_cooling:en	none
en:soya-bean	ecobalyse_id:en	33fdb2a4-d68c-5492-87af-5a38e533b406
en:soya-bean	ecobalyse_density_g_per_ml:en	0.74
en:soya-bean	ecobalyse_crop_group:en	AUTRES OLEAGINEUX
en:soya-bean	ecobalyse_category:en	nut_oilseed_raw
en:soya-bean	ecobalyse_raw_to_cooked_ratio:en	2.259
en:soya-bean	ecobalyse_inedible_part:en	0.5
en:soya-bean	ecobalyse_transport_cooling:en	none
en:soya-bean	ecobalyse_origins_en_france_id:en	c466ec83-7735-43b6-a919-c933e6656a8d
en:soya-bean	ecobalyse_origins_en_france_scenario:en	reference
en:soya-bean	ecobalyse_origins_en_france_name:fr	Soja FR
en:soya-bean	ecobalyse_origins_en_france_alias:en	soybean-fr
en:soya-bean	ecobalyse_origins_en_france_default_origin:en	France
en:spelt	ecobalyse_id:en	25d36bfb-7580-59d8-8a5b-0b22536e9aca
en:spelt	ecobalyse_density_g_per_ml:en	0.75
en:spelt	ecobalyse_crop_group:en	AUTRES CEREALES
en:spelt	ecobalyse_category:en	grain_raw
en:spelt	ecobalyse_raw_to_cooked_ratio:en	2.259
en:spelt	ecobalyse_inedible_part:en	0
en:spelt	ecobalyse_transport_cooling:en	none
en:spelt	ecobalyse_labels_en_organic_origins_en_france_id:en	fa88195b-4cc2-57ea-86d8-59bd654d722f
en:spelt	ecobalyse_labels_en_organic_origins_en_france_scenario:en	organic
en:spelt	ecobalyse_labels_en_organic_origins_en_france_name:fr	Epeautre Bio
en:spelt	ecobalyse_labels_en_organic_origins_en_france_alias:en	spelt-organic
en:spelt	ecobalyse_labels_en_organic_origins_en_france_default_origin:en	France
en:spelt	ecobalyse_origins_en_france_id:en	919683c4-82c7-5ff3-90f2-a8c6666af83a
en:spelt	ecobalyse_origins_en_france_scenario:en	reference
en:spelt	ecobalyse_origins_en_france_name:fr	Epeautre FR
en:spelt	ecobalyse_origins_en_france_alias:en	spelt-fr
en:spelt	ecobalyse_origins_en_france_default_origin:en	France
en:spinach	ecobalyse_id:en	d2cba2cd-ebb6-5a6c-83cc-b7fee34643a6
en:spinach	ecobalyse_density_g_per_ml:en	0.9
en:spinach	ecobalyse_crop_group:en	LEGUMES-FLEURS
en:spinach	ecobalyse_category:en	vegetable_fresh
en:spinach	ecobalyse_raw_to_cooked_ratio:en	0.856
en:spinach	ecobalyse_inedible_part:en	0.03
en:spinach	ecobalyse_transport_cooling:en	always
en:spinach	ecobalyse_labels_en_organic_origins_en_france_id:en	49ad2a72-d196-4379-8f23-212b27d44917
en:spinach	ecobalyse_labels_en_organic_origins_en_france_scenario:en	organic
en:spinach	ecobalyse_labels_en_organic_origins_en_france_name:fr	Epinard Bio (2025)
en:spinach	ecobalyse_labels_en_organic_origins_en_france_alias:en	spinach-organic-2025
en:spinach	ecobalyse_labels_en_organic_origins_en_france_default_origin:en	France
en:spinach	ecobalyse_origins_en_france_id:en	909b8c8d-19a1-5a77-8e56-4b4c366fcbd0
en:spinach	ecobalyse_origins_en_france_scenario:en	reference
en:spinach	ecobalyse_origins_en_france_name:fr	Épinard FR
en:spinach	ecobalyse_origins_en_france_alias:en	spinach-fr
